Timestamp	LineNumber	HighResolutionTotalVehicleDistance	HighResolutionEngineTotalFuelUsed	Variant
19:42:58	470	12098770		
19:42:59		12098780		
19:43:00		12098785		
19:43:01		12098795		
19:43:02		12098800		
19:43:03		12098810		
19:43:04		12098820		
19:43:05		12098825		
19:43:06		12098835		
19:43:07		12098840		
19:43:08	470	12098850		
19:43:09	470	12098860		
19:43:10	470	12098870		
19:43:11	470	12098875		
19:43:12	470	12098885		
19:43:13	470	12098895		
19:43:14	470	12098905		
19:43:15	470	12098910		
19:43:16	470	12098920		
19:43:17	470	12098930		
19:43:18		12098935		
19:43:19		12098945		
19:43:20		12098950		
19:43:21		12098960		
19:43:22		12098970		
19:43:23	470	12098975		
19:43:24	470	12098985		
19:43:25	470	12098995		
19:43:26	470	12099000		
19:43:27	470	12099010		
19:43:28	470	12099015		
19:43:29		12099025		
19:43:30		12099030		
19:43:31		12099040		
19:43:32		12099045		
19:43:33	470	12099055		
19:43:34	470	12099065		
19:43:35	470	12099075		
19:43:36	470	12099080		
19:43:37	470	12099090		
19:43:38	470	12099100		
19:43:39	470	12099110		
19:43:40	470	12099120		
19:43:41	470	12099130		
19:43:42	470	12099135		
19:43:43	470	12099145		
19:43:44		12099155		
19:43:45		12099165		
19:43:46	470	12099175		
19:43:47	470	12099180		
19:43:48	470	12099190		
19:43:49	470	12099200		
19:43:50	470	12099205		
19:43:51	470	12099215		
19:43:52	470	12099225		
19:43:53	470	12099230		
19:43:54		12099240		
19:43:55		12099250		
19:43:56		12099260		
19:43:57		12099270		
19:43:58		12099280		
19:43:59	470	12099285		
19:44:00	470	12099295		
19:44:01	470	12099305		
19:44:02	470	12099315		
19:44:03	470	12099320		
19:44:04	470	12099330		
19:44:05	470	12099340		
19:44:06	470	12099350		
19:44:07		12099360		
19:44:08		12099370		
19:44:09		12099380		
19:44:10		12099390		
19:44:11		12099400		
19:44:12	470	12099410		
19:44:13	470	12099420		
19:44:14	470	12099430		
19:44:15	470	12099440		
19:44:16	470	12099450		
19:44:17		12099455		
19:44:18		12099465		
19:44:19		12099475		
19:44:20		12099485		
19:44:21		12099495		
19:44:22		12099505		
19:44:23		12099515		
19:44:24		12099520		
19:44:25		12099530		
19:44:26	470	12099540		
19:44:27	470	12099550		
19:44:28	470	12099560		
19:44:29	470	12099570		
19:44:30	470	12099580		
19:44:31	470	12099590		
19:44:32		12099600		
19:44:33		12099610		
19:44:34		12099620		
19:44:35		12099630		
19:44:36		12099640		
19:44:37		12099645		
19:44:38	470	12099655		
19:44:39	470	12099665		
19:44:40	470	12099670		
19:44:41	470	12099680		
19:44:42	470	12099685		
19:44:43	470	12099695		
19:44:44		12099700		
19:44:45		12099710		
19:44:46		12099715		
19:44:47		12099725		
19:44:48	470	12099730		
19:44:49	470	12099740		
19:44:50	470	12099745		
19:44:51	470	12099755		
19:44:52	470	12099765		
19:44:53	470	12099775		
19:44:54		12099785		
19:44:55		12099790		
19:44:56		12099800		
19:44:57		12099810		
19:44:58		12099820		
19:44:59	470	12099830		
19:45:00	470	12099840		
19:45:01	470	12099850		
19:45:02	470	12099855		
19:45:03	470	12099865		
19:45:04	470	12099870		
19:45:05	470	12099880		
19:45:06	470	12099890		
19:45:07	470	12099895		
19:45:08	470	12099905		
19:45:09		12099915		
19:45:10		12099920		
19:45:11	470	12099930		
19:45:12	470	12099940		
19:45:13	470	12099945		
19:45:14	470	12099955		
19:45:15	470	12099960		
19:45:16		12099970		
19:45:17		12099980		
19:45:18		12099990		
19:45:19		12099995		
19:45:20		12100005		
19:45:21		12100010		
19:45:22		12100020		
19:45:23		12100030		
19:45:24		12100035		
19:45:25	470	12100040		
19:45:26	470	12100045		
19:45:27	470	12100045		
19:45:28	470	12100045		
19:45:29	470	12100045		
19:45:30		12100045		
19:45:31		12100045		
19:45:32		12100050		
19:45:33		12100050		
19:45:34		12100050		
19:45:35		12100050		
19:45:36		12100050		
19:45:37		12100050		
19:45:38		12100055		
19:45:39	470	12100055		
19:45:40	470	12100060		
19:45:41	470	12100065		
19:45:42	470	12100070		
19:45:43	470	12100075		
19:45:44	470	12100080		
19:45:45		12100085		
19:45:46		12100090		
19:45:47		12100100		
19:45:48		12100105		
19:45:49		12100115		
19:45:50		12100120		
19:45:51		12100130		
19:45:52		12100140		
19:45:53		12100150		
19:45:54		12100155		
19:45:55		12100165		
19:45:56	470	12100180		
19:45:57	470	12100190		
19:45:58	470	12100200		
19:45:59	470	12100210		
19:46:00	470	12100220		
19:46:01	470	12100230		
19:46:02	470	12100240		
19:46:03	470	12100250		
19:46:04	470	12100260		
19:46:05	470	12100270		
19:46:06	470	12100275		
19:46:07		12100280		
19:46:08	470	12100285		
19:46:09	470	12100285		
19:46:10	470	12100290		
19:46:11	470	12100295		
19:46:12	470	12100295		
19:46:13		12100300		
19:46:14		12100305		
19:46:15		12100310		
19:46:16		12100320		
19:46:17		12100325		
19:46:18		12100330		
19:46:19		12100340		
19:46:20		12100350		
19:46:21		12100360		
19:46:22	470	12100365		
19:46:23	470	12100375		
19:46:24	470	12100385		
19:46:25	470	12100395		
19:46:26	470	12100400		
19:46:27	470	12100410		
19:46:28		12100420		
19:46:29		12100430		
19:46:30		12100440		
19:46:31		12100450		
19:46:32		12100460		
19:46:33		12100470		
19:46:34		12100475		
19:46:35		12100485		
19:46:36	470	12100495		
19:46:37	470	12100505		
19:46:38	470	12100515		
19:46:39	470	12100525		
19:46:40	470	12100540		
19:46:41		12100550		
19:46:42		12100560		
19:46:43		12100570		
19:46:44		12100580		
19:46:45		12100590		
19:46:46	470	12100600		
19:46:47	470	12100610		
19:46:48	470	12100620		
19:46:49	470	12100630		
19:46:50	470	12100640		
19:46:51	470	12100650		
19:46:52		12100660		
19:46:53		12100670		
19:46:54		12100680		
19:46:55		12100690		
19:46:56		12100700		
19:46:57		12100710		
19:46:58		12100720		
19:46:59		12100730		
19:47:00		12100740		
19:47:01	470	12100750		
19:47:02	470	12100760		
19:47:03	470	12100770		
19:47:04	470	12100780		
19:47:05	470	12100785		
19:47:06		12100795		
19:47:07		12100805		
19:47:08		12100815		
19:47:09		12100825		
19:47:10		12100835		
19:47:11		12100845		
19:47:12		12100850		
19:47:13		12100860		
19:47:14		12100870		
19:47:15	470	12100875		
19:47:16	470	12100885		
19:47:17	470	12100895		
19:47:18	470	12100900		
19:47:19	470	12100905		
19:47:20	470	12100910		
19:47:21		12100920		
19:47:22		12100925		
19:47:23		12100930		
19:47:24		12100935		
19:47:25	470	12100940		
19:47:26	470	12100945		
19:47:27	470	12100950		
19:47:28	470	12100960		
19:47:29	470	12100965		
19:47:30	470	12100970		
19:47:31		12100980		
19:47:32		12100985		
19:47:33		12100990		
19:47:34		12100990		
19:47:35		12100995		
19:47:36	470	12101000		
19:47:37	470	12101000		
19:47:38	470	12101000		
19:47:39	470	12101000		
19:47:40	470	12101000		
19:47:41	470	12101000		
19:47:42		12101000		
19:47:43		12101000		
19:47:44		12101000		
19:47:45		12101000		
19:47:46	470	12101000		
19:47:47	470	12101000		
19:47:48	470	12101000		
19:47:49	470	12101000		
19:47:50	470	12101000		
19:47:51	470	12101000		
19:47:52		12101000		
19:47:53		12101000		
19:47:54		12101000		
19:47:55		12101000		
19:47:56		12101000		
19:47:57	470	12101000		
19:47:58	470	12101000		
19:47:59	470	12101000		
19:48:00	470	12101000		
19:48:01	470	12101000		
19:48:02	470	12101000		
19:48:03	470	12101000		
19:48:04	470	12101000		
19:48:05	470	12101000		
19:48:06	470	12101000		
19:48:07		12101000		
19:48:08		12101000		
19:48:09		12101005		
19:48:10		12101005		
19:48:11		12101005		
19:48:12	470	12101010		
19:48:13	470	12101015		
19:48:14	470	12101015		
19:48:15	470	12101020		
19:48:16	470	12101025		
19:48:17	470	12101030		
19:48:18		12101040		
19:48:19		12101045		
19:48:20		12101050		
19:48:21		12101060		
19:48:22		12101065		
19:48:23		12101075		
19:48:24		12101080		
19:48:25		12101090		
19:48:26		12101095		
19:48:27		12101105		
19:48:28		12101110		
19:48:29	470	12101120		
19:48:30	470	12101125		
19:48:31	470	12101135		
19:48:32	470	12101140		
19:48:33	470	12101150		
19:48:34	470	12101155		
19:48:35		12101165		
19:48:36		12101170		
19:48:37		12101180		
19:48:38		12101190		
19:48:39	470	12101200		
19:48:40	470	12101210		
19:48:41	470	12101215		
19:48:42	470	12101225		
19:48:43	470	12101235		
19:48:44	470	12101245		
19:48:45		12101255		
19:48:46		12101265		
19:48:47		12101275		
19:48:48		12101280		
19:48:49		12101290		
19:48:50	470	12101295		
19:48:51	470	12101305		
19:48:52	470	12101310		
19:48:53	470	12101315		
19:48:54	470	12101320		
19:48:55	470	12101325		
19:48:56	470	12101330		
19:48:57	470	12101335		
19:48:58	470	12101340		
19:48:59		12101345		
19:49:00		12101350		
19:49:01	470	12101360		
19:49:02	470	12101365		
19:49:03	470	12101370		
19:49:04	470	12101380		
19:49:05	470	12101385		
19:49:06		12101395		
19:49:07		12101405		
19:49:08		12101410		
19:49:09		12101420		
19:49:10		12101430		
19:49:11		12101440		
19:49:12		12101445		
19:49:13		12101455		
19:49:14		12101465		
19:49:15		12101470		
19:49:16		12101480		
19:49:17		12101485		
19:49:18		12101495		
19:49:19		12101500		
19:49:20		12101510		
19:49:21	470	12101515		
19:49:22	470	12101525		
19:49:23	470	12101530		
19:49:24	470	12101535		
19:49:25	470	12101540		
19:49:26		12101545		
19:49:27		12101550		
19:49:28		12101555		
19:49:29		12101555		
19:49:30		12101555		
19:49:31	470	12101555		
19:49:32	470	12101555		
19:49:33	470	12101555		
19:49:34	470	12101555		
19:49:35	470	12101555		
19:49:36	470	12101555		
19:49:37		12101555		
19:49:38		12101555		
19:49:39		12101555		
19:49:40		12101555		
19:49:41		12101555		
19:49:42	470	12101555		
19:49:43	470	12101555		
19:49:44	470	12101555		
19:49:45	470	12101555		
19:49:46	470	12101555		
19:49:47	470	12101555		
19:49:48		12101555		
19:49:49		12101555		
19:49:50		12101555		
19:49:51		12101555		
19:49:52	470	12101560		
19:49:53	470	12101560		
19:49:54	470	12101560		
19:49:55	470	12101565		
19:49:56	470	12101570		
19:49:57	470	12101570		
19:49:58		12101575		
19:49:59		12101580		
19:50:00		12101580		
19:50:01		12101585		
19:50:02		12101585		
19:50:03		12101590		
19:50:04		12101590		
19:50:05		12101590		
19:50:06		12101590		
19:50:07		12101590		
19:50:08		12101590		
19:50:09		12101590		
19:50:10		12101590		
19:50:11		12101590		
19:50:12	470	12101590		
19:50:13	470	12101590		
19:50:14	470	12101595		
19:50:15	470	12101595		
19:50:16	470	12101595		
19:50:17	470	12101600		
19:50:18		12101600		
19:50:19		12101605		
19:50:20		12101605		
19:50:21		12101610		
19:50:22	470	12101615		
19:50:23	470	12101625		
19:50:24	470	12101630		
19:50:25	470	12101635		
19:50:26	470	12101640		
19:50:27	470	12101645		
19:50:28	470	12101650		
19:50:29		12101655		
19:50:30		12101660		
19:50:31		12101665		
19:50:32		12101670		
19:50:33		12101675		
19:50:34		12101680		
19:50:35		12101685		
19:50:36		12101690		
19:50:37		12101695		
19:50:38	470	12101700		
19:50:39	470	12101705		
19:50:40	470	12101715		
19:50:41	470	12101720		
19:50:42	470	12101730		
19:50:43	470	12101735		
19:50:44		12101745		
19:50:45		12101750		
19:50:46		12101760		
19:50:47		12101770		
19:50:48		12101775		
19:50:49		12101785		
19:50:50		12101790		
19:50:51		12101795		
19:50:52	470	12101805		
19:50:53	470	12101810		
19:50:54	470	12101820		
19:50:55	470	12101825		
19:50:56	470	12101830		
19:50:57	470	12101840		
19:50:58		12101845		
19:50:59		12101850		
19:51:00		12101855		
19:51:01		12101860		
19:51:02		12101865		
19:51:03		12101870		
19:51:04		12101875		
19:51:05		12101880		
19:51:06	470	12101885		
19:51:07	470	12101890		
19:51:08	470	12101895		
19:51:09	470	12101900		
19:51:10	470	12101905		
19:51:11	470	12101910		
19:51:12	470	12101910		
19:51:13	470	12101915		
19:51:14	470	12101915		
19:51:15		12101920		
19:51:16		12101920		
19:51:17		12101925		
19:51:18		12101925		
19:51:19		12101925		
19:51:20	470	12101925		
19:51:21	470	12101925		
19:51:22	470	12101925		
19:51:23	470	12101925		
19:51:24	470	12101930		
19:51:25	470	12101930		
19:51:26		12101930		
19:51:27		12101930		
19:51:28		12101930		
19:51:29		12101935		
19:51:30		12101935		
19:51:31	470	12101935		
19:51:32	470	12101935		
19:51:33	470	12101940		
19:51:34	470	12101940		
19:51:35	470	12101940		
19:51:36	470	12101940		
19:51:37		12101945		
19:51:38		12101945		
19:51:39		12101945		
19:51:40		12101950		
19:51:41		12101950		
19:51:42	470	12101950		
19:51:43	470	12101950		
19:51:44	470	12101950		
19:51:45	470	12101950		
19:51:46	470	12101950		
19:51:47	470	12101950		
19:51:48		12101950		
19:51:49		12101950		
19:51:50		12101950		
19:51:51		12101950		
19:51:52	470	12101950		
19:51:53	470	12101950		
19:51:54	470	12101950		
19:51:55	470	12101950		
19:51:56	470	12101950		
19:51:57	470	12101950		
19:51:58		12101950		
19:51:59		12101950		
19:52:00		12101950		
19:52:01		12101950		
19:52:02		12101950		
19:52:03		12101950		
19:52:04		12101950		
19:52:05		12101950		
19:52:06		12101950		
19:52:07		12101950		
19:52:08		12101950		
19:52:09		12101950		
19:52:10		12101950		
19:52:11		12101950		
19:52:12	470	12101950		
19:52:13	470	12101950		
19:52:14	470	12101950		
19:52:15	470	12101950		
19:52:16	470	12101950		
19:52:17	470	12101950		
19:52:18		12101950		
19:52:19		12101950		
19:52:20		12101950		
19:52:21		12101950		
19:52:22		12101950		
19:52:23	470	12101950		
19:52:24	470	12101950		
19:52:25	470	12101950		
19:52:26	470	12101950		
19:52:27	470	12101950		
19:52:28	470	12101950		
19:52:29		12101950		
19:52:30		12101950		
19:52:31		12101950		
19:52:32		12101950		
19:52:33	470	12101950		
19:52:34	470	12101950		
19:52:35	470	12101950		
19:52:36	470	12101950		
19:52:37	470	12101950		
19:52:38	470	12101950		
19:52:39		12101950		
19:52:40		12101950		
19:52:41		12101950		
19:52:42		12101950		
19:52:43		12101950		
19:52:44	470	12101950		
19:52:45	470	12101950		
19:52:46	470	12101950		
19:52:47	470	12101950		
19:52:48	470	12101950		
19:52:49	470	12101950		
19:52:50		12101955		
19:52:51		12101955		
19:52:52		12101960		
19:52:53		12101960		
19:52:54		12101960		
19:52:55	470	12101965		
19:52:56	470	12101965		
19:52:57	470	12101970		
19:52:58	470	12101970		
19:52:59	470	12101970		
19:53:00	470	12101970		
19:53:01		12101975		
19:53:02		12101975		
19:53:03		12101975		
19:53:04		12101975		
19:53:05		12101980		
19:53:06		12101980		
19:53:07		12101980		
19:53:08		12101980		
19:53:09		12101985		
19:53:10		12101985		
19:53:11		12101985		
19:53:12	470	12101985		
19:53:13	470	12101985		
19:53:14	470	12101990		
19:53:15	470	12101990		
19:53:16	470	12101990		
19:53:17	470	12101990		
19:53:18		12101990		
19:53:19		12101990		
19:53:20		12101990		
19:53:21		12101990		
19:53:22		12101990		
19:53:23	470	12101990		
19:53:24	470	12101990		
19:53:25	470	12101990		
19:53:26	470	12101990		
19:53:27	470	12101990		
19:53:28	470	12101990		
19:53:29		12101990		
19:53:30		12101990		
19:53:31		12101990		
19:53:32		12101990		
19:53:33	470	12101990		
19:53:34	470	12101990		
19:53:35	470	12101990		
19:53:36	470	12101990		
19:53:37	470	12101990		
19:53:38	470	12101990		
19:53:39		12101990		
19:53:40		12101990		
19:53:41		12101990		
19:53:42		12101990		
19:53:43		12101990		
19:53:44	470	12101990		
19:53:45	470	12101990		
19:53:46	470	12101990		
19:53:47	470	12101990		
19:53:48	470	12101990		
19:53:49	470	12101990		
19:53:50		12101990		
19:53:51		12101990		
19:53:52		12101990		
19:53:53		12101990		
19:53:54		12101990		
19:53:55	470	12101990		
19:53:56	470	12101990		
19:53:57	470	12101990		
19:53:58	470	12101990		
19:53:59	470	12101990		
19:54:00	470	12101990		
19:54:01		12101990		
19:54:02		12101990		
19:54:03		12101990		
19:54:04		12101990		
19:54:05		12101990		
19:54:06		12101990		
19:54:07		12101990		
19:54:08		12101990		
19:54:09		12101990		
19:54:10		12101990		
19:54:11		12101990		
19:54:12	470	12101990		
19:54:13	470	12101990		
19:54:14	470	12101990		
19:54:15	470	12101990		
19:54:16	470	12101990		
19:54:17	470	12101990		
19:54:18		12101990		
19:54:19		12101990		
19:54:20		12101990		
19:54:21		12101990		
19:54:22		12101990		
19:54:23	470	12101990		
19:54:24	470	12101990		
19:54:25	470	12101990		
19:54:26	470	12101990		
19:54:27	470	12101990		
19:54:28	470	12101990		
19:54:29		12101990		
19:54:30		12101990		
19:54:31		12101990		
19:54:32		12101990		
19:54:33	470	12101990		
19:54:34	470	12101990		
19:54:35	470	12101990		
19:54:36	470	12101990		
19:54:37	470	12101990		
19:54:38	470	12101990		
19:54:39		12101990		
19:54:40		12101990		
19:54:41		12101990		
19:54:42		12101990		
19:54:43		12101990		
19:54:44	470	12101990		
19:54:45	470	12101990		
19:54:46	470	12101990		
19:54:47	470	12101990		
19:54:48	470	12101990		
19:54:49	470	12101990		
19:54:50		12101990		
19:54:51		12101990		
19:54:52		12101990		
19:54:53		12101990		
19:54:54		12101990		
19:54:55	470	12101990		
19:54:56	470	12101990		
19:54:57	470	12101990		
19:54:58	470	12101990		
19:54:59	470	12101990		
19:55:00	470	12101990		
19:55:01		12101990		
19:55:02		12101990		
19:55:03		12101990		
19:55:04		12101990		
19:55:05		12101990		
19:55:06		12101990		
19:55:07		12101990		
19:55:08		12101990		
19:55:09		12101990		
19:55:10		12101990		
19:55:11		12101990		
19:55:12	470	12101990		
19:55:13	470	12101990		
19:55:14	470	12101990		
19:55:15	470	12101990		
19:55:16	470	12101990		
19:55:17	470	12101990		
19:55:18		12101990		
19:55:19		12101990		
19:55:20		12101990		
19:55:21		12101990		
19:55:22		12101990		
19:55:23	470	12101990		
19:55:24	470	12101990		
19:55:25	470	12101990		
19:55:26	470	12101990		
19:55:27	470	12101990		
19:55:28	470	12101990		
19:55:29		12101990		
19:55:30		12101990		
19:55:31		12101990		
19:55:32		12101990		
19:55:33	470	12101990		
19:55:34	470	12101990		
19:55:35	470	12101990		
19:55:36	470	12101990		
19:55:37	470	12101990		
19:55:38	470	12101990		
19:55:39		12101990		
19:55:40		12101990		
19:55:41		12101990		
19:55:42		12101990		
19:55:43		12101990		
19:55:44	470	12101990		
19:55:45	470	12101990		
19:55:46	470	12101990		
19:55:47	470	12101990		
19:55:48	470	12101990		
19:55:49	470	12101990		
19:55:50		12101990		
19:55:51		12101990		
19:55:52		12101990		
19:55:53		12101990		
19:55:54		12101990		
19:55:55	470	12101990		
19:55:56	470	12101990		
19:55:57	470	12101990		
19:55:58	470	12101990		
19:55:59	470	12101990		
19:56:00	470	12101990		
19:56:01		12101990		
19:56:02		12101990		
19:56:03		12101990		
19:56:04		12101990		
19:56:05		12101990		
19:56:06		12101990		
19:56:07		12101990		
19:56:08		12101990		
19:56:09		12101990		
19:56:10		12101990		
19:56:11		12101990		
19:56:12	470	12101990		
19:56:13	470	12101990		
19:56:14	470	12101990		
19:56:15	470	12101990		
19:56:16	470	12101990		
19:56:17	470	12101990		
19:56:18		12101990		
19:56:19		12101990		
19:56:20		12101990		
19:56:21		12101990		
19:56:22		12101990		
19:56:23	470	12101990		
19:56:24	470	12101990		
19:56:25	470	12101990		
19:56:26	470	12101990		
19:56:27	470	12101990		
19:56:28	470	12101990		
19:56:29		12101990		
19:56:30		12101990		
19:56:31		12101990		
19:56:32		12101990		
19:56:33	470	12101990		
19:56:34	470	12101990		
19:56:35	470	12101990		
19:56:36	470	12101990		
19:56:37	470	12101990		
19:56:38	470	12101990		
19:56:39		12101990		
19:56:40		12101990		
19:56:41		12101990		
19:56:42		12101990		
19:56:43		12101990		
19:56:44	470	12101990		
19:56:45	470	12101990		
19:56:46	470	12101990		
19:56:47	470	12101990		
19:56:48	470	12101990		
19:56:49	470	12101990		
19:56:50		12101990		
19:56:51		12101990		
19:56:52		12101990		
19:56:53		12101990		
19:56:54		12101990		
19:56:55	470	12101990		
19:56:56	470	12101990		
19:56:57	470	12101990		
19:56:58	470	12101990		
19:56:59	470	12101990		
19:57:00	470	12101990		
19:57:01		12101990		
19:57:02		12101990		
19:57:03		12101990		
19:57:04		12101990		
19:57:05		12101990		
19:57:06		12101990		
19:57:07		12101990		
19:57:08		12101990		
19:57:09		12101990		
19:57:10		12101990		
19:57:11		12101990		
19:57:12	470	12101990		
19:57:13	470	12101990		
19:57:14	470	12101990		
19:57:15	470	12101990		
19:57:16	470	12101990		
19:57:17	470	12101990		
19:57:18		12101990		
19:57:19		12101990		
19:57:20		12101990		
19:57:21		12101990		
19:57:22		12101990		
19:57:23	470	12101990		
19:57:24	470	12101990		
19:57:25	470	12101990		
19:57:26	470	12101990		
19:57:27	470	12101990		
19:57:28	470	12101990		
19:57:29		12101990		
19:57:30		12101990		
19:57:31		12101990		
19:57:32		12101990		
19:57:33	470	12101990		
19:57:34	470	12101990		
19:57:35	470	12101990		
19:57:36	470	12101990		
19:57:37	470	12101990		
19:57:38	470	12101990		
19:57:39		12101990		
19:57:40		12101990		
19:57:41		12101990		
19:57:42		12101990		
19:57:43	470	12101990		
19:57:44	470	12101990		
19:57:45	470	12101990		
19:57:46	470	12101990		
19:57:47	470	12101990		
19:57:48	470	12101990		
19:57:49	470	12101990		
19:57:50		12101990		
19:57:51		12101990		
19:57:52		12101990		
19:57:53		12101990		
19:57:54		12101990		
19:57:55	470	12101990		
19:57:56	470	12101990		
19:57:57	470	12101990		
19:57:58	470	12101990		
19:57:59	470	12101990		
19:58:00	470	12101990		
19:58:01		12101990		
19:58:02		12101990		
19:58:03		12101990		
19:58:04		12101990		
19:58:05		12101990		
19:58:06		12101990		
19:58:07		12101990		
19:58:08		12101990		
19:58:09		12101990		
19:58:10		12101990		
19:58:11		12101990		
19:58:12	470	12101990		
19:58:13	470	12101990		
19:58:14	470	12101990		
19:58:15	470	12101990		
19:58:16	470	12101990		
19:58:17	470	12101990		
19:58:18		12101990		
19:58:19		12101990		
19:58:20		12101990		
19:58:21		12101990		
19:58:22	470	12101990		
19:58:23	470	12101990		
19:58:24	470	12101990		
19:58:25	470	12101990		
19:58:26	470	12101990		
19:58:27	470	12101990		
19:58:28	470	12101990		
19:58:29		12101990		
19:58:30		12101990		
19:58:31		12101990		
19:58:32		12101990		
19:58:33	470	12101990		
19:58:34	470	12101990		
19:58:35	470	12101990		
19:58:36	470	12101990		
19:58:37	470	12101990		
19:58:38	470	12101990		
19:58:39		12101990		
19:58:40		12101990		
19:58:41		12101990		
19:58:42		12101990		
19:58:43		12101990		
19:58:44	470	12101990		
19:58:45	470	12101990		
19:58:46	470	12101990		
19:58:47	470	12101990		
19:58:48	470	12101990		
19:58:49	470	12101990		
19:58:50		12101990		
19:58:51		12101990		
19:58:52		12101990		
19:58:53		12101990		
19:58:54		12118225		
19:58:55	470	12118225		
19:58:56	470	12118225		
19:58:57	470	12118225		
19:58:58	470	12118225		
19:58:59	470	12118225		
19:59:00	470	12118225		
19:59:01		12118225		
19:59:02		12118225		
19:59:03		12118225		
19:59:04		12118225		
19:59:05		12118225		
19:59:06		12118225		
19:59:07		12118225		
19:59:08		12118225		
19:59:09		12118225		
19:59:10		12118225		
19:59:11		12118225		
19:59:12	470	12118225		
19:59:13	470	12118225		
19:59:14	470	12118225		
19:59:15	470	12118225		
19:59:16	470	12118225		
19:59:17	470	12118225		
19:59:18		12118225		
19:59:19		12118225		
19:59:20		12118225		
19:59:21		12118225		
19:59:22	470	12118225		
19:59:23	470	12118225		
19:59:24	470	12118225		
19:59:25	470	12118225		
19:59:26	470	12118225		
19:59:27	470	12118225		
19:59:28	470	12118225		
19:59:29		12118225		
19:59:30		12118225		
19:59:31		12118225		
19:59:32		12118225		
19:59:33	470	12118225		
19:59:34	470	12118225		
19:59:35	470	12118225		
19:59:36	470	12118225		
19:59:37	470	12118225		
19:59:38	470	12118225		
19:59:39		12118225		
19:59:40		12118225		
19:59:41		12118225		
19:59:42		12118225		
19:59:43		12118225		
19:59:44	470	12118225		
19:59:45	470	12118225		
19:59:46	470	12118225		
19:59:47	470	12118225		
19:59:48	470	12118225		
19:59:49	470	12118225		
19:59:50		12118225		
19:59:51		12118225		
19:59:52		12118225		
19:59:53		12118225		
19:59:54		12118225		
19:59:55	470	12118225		
19:59:56	470	12118225		
19:59:57	470	12118225		
19:59:58	470	12118225		
19:59:59	470	12118225		
20:00:00	470	12118225		
20:00:01		12118225		
20:00:02		12118225		
20:00:03		12118225		
20:00:04		12118225		
20:00:05		12118225		
20:00:06		12118225		
20:00:07		12118225		
20:00:08		12118225		
20:00:09		12118225		
20:00:10		12118225		
20:00:11		12118225		
20:00:12	470	12118225		
20:00:13	470	12118225		
20:00:14	470	12118225		
20:00:15	470	12118225		
20:00:16	470	12118225		
20:00:17	470	12118225		
20:00:18		12118225		
20:00:19		12118225		
20:00:20		12118225		
20:00:21		12118225		
20:00:22	470	12118225		
20:00:23	470	12118225		
20:00:24	470	12118225		
20:00:25	470	12118225		
20:00:26	470	12118225		
20:00:27	470	12118225		
20:00:28	470	12118225		
20:00:29		12118225		
20:00:30		12118225		
20:00:31		12118225		
20:00:32		12118225		
20:00:33	470	12118225		
20:00:34	470	12118225		
20:00:35	470	12118225		
20:00:36	470	12118225		
20:00:37	470	12118225		
20:00:38	470	12118225		
20:00:39		12118225		
20:00:40		12118225		
20:00:41		12118225		
20:00:42		12118225		
20:00:43		12118225		
20:00:44	470	12118225		
20:00:45	470	12118225		
20:00:46	470	12118225		
20:00:47	470	12118225		
20:00:48	470	12118225		
20:00:49	470	12118225		
20:00:50		12118225		
20:00:51		12118225		
20:00:52		12118225		
20:00:53		12118225		
20:00:54		12118225		
20:00:55	470	12118225		
20:00:56	470	12118225		
20:00:57	470	12118225		
20:00:58	470	12118225		
20:00:59	470	12118225		
20:01:00	470	12118225		
20:01:01		12118225		
20:01:02		12118225		
20:01:03		12118225		
20:01:04		12118225		
20:01:05		12118225		
20:01:06		12118225		
20:01:07		12118225		
20:01:08		12118225		
20:01:09		12118225		
20:01:10		12118225		
20:01:11		12118225		
20:01:12	470	12118225		
20:01:13	470	12118225		
20:01:14	470	12118225		
20:01:15	470	12118225		
20:01:16	470	12118225		
20:01:17	470	12118225		
20:01:18		12118225		
20:01:19		12118225		
20:01:20		12118225		
20:01:21		12118225		
20:01:22		12118225		
20:01:23	470	12118225		
20:01:24	470	12118225		
20:01:25	470	12118225		
20:01:26	470	12118225		
20:01:27	470	12118225		
20:01:28	470	12118225		
20:01:29		12118225		
20:01:30		12118225		
20:01:31		12118225		
20:01:32		12118225		
20:01:33	470	12118225		
20:01:34	470	12118225		
20:01:35	470	12118225		
20:01:36	470	12118225		
20:01:37	470	12118225		
20:01:38	470	12118225		
20:01:39		12118225		
20:01:40		12118225		
20:01:41		12118225		
20:01:42		12118225		
20:01:43		12118225		
20:01:44	470	12118225		
20:01:45	470	12118225		
20:01:46	470	12118225		
20:01:47	470	12118225		
20:01:48	470	12118225		
20:01:49	470	12118225		
20:01:50		12118225		
20:01:51		12118225		
20:01:52		12118225		
20:01:53		12118225		
20:01:54		12118225		
20:01:55	470	12118225		
20:01:56	470	12118225		
20:01:57	470	12118225		
20:01:58	470	12118225		
20:01:59	470	12118225		
20:02:00	470	12118225		
20:02:01		12118225		
20:02:02		12118225		
20:02:03		12118225		
20:02:04		12118225		
20:02:05		12118225		
20:02:06		12118225		
20:02:07		12118225		
20:02:08		12118225		
20:02:09		12118225		
20:02:10		12118225		
20:02:11		12118225		
20:02:12	470	12118225		
20:02:13	470	12118225		
20:02:14	470	12118225		
20:02:15	470	12118225		
20:02:16	470	12118225		
20:02:17	470	12118225		
20:02:18		12118225		
